month,creator,ad_date,content_name,content_format,product,platform,reach,impressions,spend_thb,purchases,revenue_thb,roas,roas_target,cpm_thb,cpa_thb,clicks,ctr,messages,v2s,v6s,ad_variants,hit_roas,is_new,launch_date
Apr26,Unknown,2026-04-17,[09.02.26][nornanstyle] Review Influ (Trap),IMG,Trap,Meta,667,758,140.25,0,0.0,0.0,1.8,185.03,0.0,23,3.0343,2,0,0,1,ไม่มียอดขาย,False,
Apr26,Unknown,2026-04-17,[09.02.26][threerukkub] Review Influ (Trap),IMG,Trap,Meta,535,605,169.19,0,0.0,0.0,1.8,279.65,0.0,33,5.4545,1,0,0,1,ไม่มียอดขาย,False,
Apr26,Unknown,2026-04-17,[01.04.26][pearpmk] Review Influ (Trap),IMG,Trap,Meta,3418,3497,197.6,1,409.0,2.0698,1.8,56.51,197.6,89,2.545,2,0,0,1,ผ่าน,False,
Apr26,ริว,2026-04-17,[03.04.26][ริว] โรคซึมเศร้า AI (Trap),IMG,Trap,Meta,1601,1784,171.68,0,0.0,0.0,1.8,96.23,0.0,120,6.7265,3,0,0,1,ไม่มียอดขาย,False,
Apr26,Unknown,2026-04-17,[01.04.26][purrfectlytashasha] Review Influ (Trap),IMG,Trap,Meta,762,896,165.85,0,0.0,0.0,1.8,185.1,0.0,32,3.5714,0,0,0,1,ไม่มียอดขาย,False,
Apr26,Unknown,2026-04-17,[01.04.26][pearpmk] Review Influ (Trap),IMG,Trap,Meta,0,0,0.0,1,759.0,0.0,1.8,0.0,0.0,0,0.0,1,0,0,1,ไม่ผ่าน,False,
Apr26,Unknown,2026-04-17,[09.02.26][nornanstyle] Review Influ (Trap),IMG,Trap,Meta,214,233,48.73,0,0.0,0.0,1.8,209.14,0.0,5,2.1459,0,0,0,1,ไม่มียอดขาย,False,
Apr26,Unknown,2026-04-17,[01.04.26][pearpmk] Review Influ (Trap),IMG,Trap,Meta,10813,11660,542.92,3,1157.0,2.1311,1.8,46.56,180.97,335,2.8731,11,0,0,1,ผ่าน,False,
Apr26,มิ้น,2026-04-17,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,2104,2170,158.17,0,0.0,0.0,1.8,72.89,0.0,122,5.6221,8,0,0,1,ไม่มียอดขาย,False,
Apr26,Unknown,2026-04-17,[01.04.26][pearpmk] Review Influ (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,Unknown,2026-04-17,[06.02.26][tsunut_] Review Influ (Trap),IMG,Trap,Meta,2938,3948,836.97,4,1566.0,1.871,1.8,212.0,209.24,153,3.8754,3,0,0,1,ผ่าน,False,
Apr26,มิ้น,2026-04-17,[02.04.26][มิ้น] อย่าปล่อยให้อีโก้ (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-17,[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,1779,1950,175.56,0,0.0,0.0,1.8,90.03,0.0,59,3.0256,1,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-17,[02.04.26][มิ้น] อย่าปล่อยให้อีโก้ (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,Unknown,2026-04-17,[01.04.26][pearpmk] Review Influ (Trap),IMG,Trap,Meta,21987,24452,1392.54,7,2873.0,2.0631,1.8,56.95,198.93,732,2.9936,32,0,0,1,ผ่าน,False,
Apr26,มิ้น,2026-04-17,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,1347,1430,181.14,0,0.0,0.0,1.8,126.67,0.0,96,6.7133,3,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-17,[01.04.26][ริว] เลิกควบคุมสิ่งที่ควมคุมไม่ได้ (AI) (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-17,[02.04.26][มิ้น] อย่าปล่อยให้อีโก้ (Trap),IMG,Trap,Meta,866,947,170.97,0,0.0,0.0,1.8,180.54,0.0,73,7.7086,1,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-17,[01.03.26][มิ้น] รี stock เล่มลายเซ็นหมอทานตะวัน (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,3587,4457,431.52,2,748.0,1.7334,1.8,96.82,215.76,94,2.109,5,0,0,1,ไม่ผ่าน,False,
Apr26,ริว,2026-04-17,[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-18,[01.03.26][มิ้น] รี stock เล่มลายเซ็นหมอทานตะวัน (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,1114,1257,108.09,1,339.0,3.1363,1.8,85.99,108.09,22,1.7502,0,0,0,1,ผ่าน,False,
Apr26,ริว,2026-04-18,[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,1392,1511,121.09,0,0.0,0.0,1.8,80.14,0.0,46,3.0443,3,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-18,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,759,833,106.2,0,0.0,0.0,1.8,127.49,0.0,30,3.6014,0,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-18,[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,1901,2019,125.85,2,748.0,5.9436,1.8,62.33,62.92,52,2.5755,4,0,0,1,ผ่าน,False,
Apr26,มิ้น,2026-04-18,[02.04.26][มิ้น] อย่าปล่อยให้อีโก้ (Trap),IMG,Trap,Meta,656,725,126.1,0,0.0,0.0,1.8,173.93,0.0,48,6.6207,0,0,0,1,ไม่มียอดขาย,False,
Apr26,Unknown,2026-04-18,[01.04.26][pearpmk] Review Influ (Trap),IMG,Trap,Meta,1209,1277,73.03,0,0.0,0.0,1.8,57.19,0.0,37,2.8974,0,0,0,1,ไม่มียอดขาย,False,
Apr26,Unknown,2026-04-18,[01.04.26][pearpmk] Review Influ (Trap),IMG,Trap,Meta,1046,1124,66.62,0,0.0,0.0,1.8,59.27,0.0,31,2.758,0,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-18,[03.04.26][ริว] โรคซึมเศร้า AI (Trap),IMG,Trap,Meta,870,1018,80.13,0,0.0,0.0,1.8,78.71,0.0,52,5.1081,1,0,0,1,ไม่มียอดขาย,False,
Apr26,Unknown,2026-04-18,[01.04.26][purrfectlytashasha] Review Influ (Trap),IMG,Trap,Meta,604,717,122.77,0,0.0,0.0,1.8,171.23,0.0,27,3.7657,0,0,0,1,ไม่มียอดขาย,False,
Apr26,Unknown,2026-04-18,[06.02.26][tsunut_] Review Influ (Trap),IMG,Trap,Meta,423,449,129.13,0,0.0,0.0,1.8,287.59,0.0,25,5.5679,0,0,0,1,ไม่มียอดขาย,False,
Apr26,Unknown,2026-04-18,[09.02.26][nornanstyle] Review Influ (Trap),IMG,Trap,Meta,785,935,136.48,0,0.0,0.0,1.8,145.97,0.0,22,2.3529,1,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-01,[17.02.26][มิ้น] 20 เล่มลายเซ็น (Trap),IMG,Trap,Meta,1203,1362,246.83,0,0.0,0.0,1.8,181.23,0.0,46,3.3774,3,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-01,[17.02.26][มิ้น] 20 เล่มลายเซ็น (Trap),IMG,Trap,Meta,1209,1312,209.49,1,409.0,1.9524,1.8,159.67,209.49,39,2.9726,1,0,0,1,ผ่าน,False,
Apr26,หมิว,2026-04-01,[25.03.26][หมิว] วันนี้คุณรู้สึกอย่างไร (Trap),IMG,Trap,Meta,2799,3436,253.09,0,0.0,0.0,1.8,73.66,0.0,103,2.9977,0,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-01,[29.03.26][หมิว] ภาพบรรยากาศ นักเขียน ‘คุณหมอทานตะวัน’ (Trap),IMG,Trap,Meta,1098,1504,233.66,1,329.0,1.408,1.8,155.36,233.66,78,5.1862,0,0,0,1,ไม่ผ่าน,False,
Apr26,หมิว,2026-04-01,[29.01.26][หมิว] โทษตัวเองเก่ง (Trap),IMG,Trap,Meta,1850,2210,261.69,1,339.0,1.2954,1.8,118.41,261.69,39,1.7647,1,0,0,1,ไม่ผ่าน,False,
Apr26,หมิว,2026-04-01,[10.03.26][หมิว] หนังสือสำหรับคนเป็นซึมเศร้า (Trap),IMG,Trap,Meta,18592,20086,1237.93,4,1514.0,1.223,1.8,61.63,309.48,405,2.0163,9,0,0,1,ไม่ผ่าน,False,
Apr26,หมิว,2026-04-01,[29.01.26][หมิว] โทษตัวเองเก่ง (Trap),IMG,Trap,Meta,2234,3011,297.05,0,0.0,0.0,1.8,98.65,0.0,87,2.8894,1,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-01,[29.01.26][หมิว] โทษตัวเองเก่ง (Trap),IMG,Trap,Meta,12174,16565,983.69,3,1147.0,1.166,1.8,59.38,327.9,275,1.6601,5,0,0,1,ไม่ผ่าน,False,
Apr26,หมิว,2026-04-01,[10.03.26][หมิว] หนังสือสำหรับคนเป็นซึมเศร้า (Trap),IMG,Trap,Meta,2685,3452,263.62,1,409.0,1.5515,1.8,76.37,263.62,81,2.3465,1,0,0,1,ไม่ผ่าน,False,
Apr26,หมิว,2026-04-01,[10.03.26][หมิว] หนังสือสำหรับคนเป็นซึมเศร้า (Trap),IMG,Trap,Meta,2863,3596,248.42,0,0.0,0.0,1.8,69.08,0.0,94,2.614,0,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-01,[01.04.26][หมิว] ความสมบูรณ์แบบ ไม่มีอยู่จริง (Trap),IMG,Trap,Meta,2525,2944,235.93,0,0.0,0.0,1.8,80.14,0.0,75,2.5476,2,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-01,[10.03.26][หมิว] หนังสือสำหรับคนเป็นซึมเศร้า (Trap),IMG,Trap,Meta,2770,3182,221.16,0,0.0,0.0,1.8,69.5,0.0,63,1.9799,2,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-02,[17.02.26][มิ้น] 20 เล่มลายเซ็น (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-02,[17.02.26][มิ้น] 20 เล่มลายเซ็น (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-02,[29.03.26][หมิว] ภาพบรรยากาศ นักเขียน ‘คุณหมอทานตะวัน’ (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,1,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-02,[29.01.26][หมิว] โทษตัวเองเก่ง (Trap),IMG,Trap,Meta,2551,2989,276.47,0,0.0,0.0,1.8,92.5,0.0,92,3.078,2,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-02,[10.03.26][หมิว] หนังสือสำหรับคนเป็นซึมเศร้า (Trap),IMG,Trap,Meta,3066,3485,263.84,1,348.0,1.319,1.8,75.71,263.84,79,2.2669,1,0,0,1,ไม่ผ่าน,False,
Apr26,หมิว,2026-04-02,[29.01.26][หมิว] โทษตัวเองเก่ง (Trap),IMG,Trap,Meta,0,0,0.0,1,409.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่ผ่าน,False,
Apr26,หมิว,2026-04-02,[29.01.26][หมิว] โทษตัวเองเก่ง (Trap),IMG,Trap,Meta,3092,3495,273.87,0,0.0,0.0,1.8,78.36,0.0,65,1.8598,0,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-02,[01.04.26][หมิว] ความสมบูรณ์แบบ ไม่มีอยู่จริง (Trap),IMG,Trap,Meta,2685,3070,347.84,0,0.0,0.0,1.8,113.3,0.0,125,4.0717,0,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-02,[10.03.26][หมิว] หนังสือสำหรับคนเป็นซึมเศร้า (Trap),IMG,Trap,Meta,2231,2591,226.83,0,0.0,0.0,1.8,87.55,0.0,69,2.6631,0,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-03,[29.01.26][หมิว] โทษตัวเองเก่ง (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-03,[25.03.26][หมิว] วันนี้คุณรู้สึกอย่างไร (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-03,[29.03.26][หมิว] ภาพบรรยากาศ นักเขียน ‘คุณหมอทานตะวัน’ (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-03,[29.01.26][หมิว] โทษตัวเองเก่ง (Trap),IMG,Trap,Meta,2639,3068,326.09,1,409.0,1.2543,1.8,106.29,326.09,80,2.6076,1,0,0,1,ไม่ผ่าน,False,
Apr26,หมิว,2026-04-03,[10.03.26][หมิว] หนังสือสำหรับคนเป็นซึมเศร้า (Trap),IMG,Trap,Meta,2216,2505,224.05,2,1195.0,5.3336,1.8,89.44,112.03,72,2.8743,2,0,0,1,ผ่าน,False,
Apr26,หมิว,2026-04-03,[29.01.26][หมิว] โทษตัวเองเก่ง (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-03,[29.01.26][หมิว] โทษตัวเองเก่ง (Trap),IMG,Trap,Meta,8421,9741,788.46,3,1227.0,1.5562,1.8,80.94,262.82,155,1.5912,2,0,0,1,ไม่ผ่าน,False,
Apr26,หมิว,2026-04-03,[01.04.26][หมิว] ความสมบูรณ์แบบ ไม่มีอยู่จริง (Trap),IMG,Trap,Meta,3248,4219,493.68,2,888.0,1.7987,1.8,117.01,246.84,157,3.7213,1,0,0,1,ไม่ผ่าน,False,
Apr26,หมิว,2026-04-03,[10.03.26][หมิว] หนังสือสำหรับคนเป็นซึมเศร้า (Trap),IMG,Trap,Meta,2423,2799,232.16,1,409.0,1.7617,1.8,82.94,232.16,74,2.6438,3,0,0,1,ไม่ผ่าน,False,
Apr26,หมิว,2026-04-04,[29.01.26][หมิว] โทษตัวเองเก่ง (Trap),IMG,Trap,Meta,1353,1500,203.99,0,0.0,0.0,1.8,135.99,0.0,53,3.5333,2,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-04,[10.03.26][หมิว] หนังสือสำหรับคนเป็นซึมเศร้า (Trap),IMG,Trap,Meta,1944,2141,249.85,0,0.0,0.0,1.8,116.7,0.0,58,2.709,1,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-04,[29.01.26][หมิว] โทษตัวเองเก่ง (Trap),IMG,Trap,Meta,1161,1327,184.1,0,0.0,0.0,1.8,138.73,0.0,33,2.4868,1,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-04,[10.03.26][หมิว] หนังสือสำหรับคนเป็นซึมเศร้า (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,1,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-04,[01.04.26][หมิว] ความสมบูรณ์แบบ ไม่มีอยู่จริง (Trap),IMG,Trap,Meta,1659,1811,221.47,0,0.0,0.0,1.8,122.29,0.0,78,4.307,1,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-04,[10.03.26][หมิว] หนังสือสำหรับคนเป็นซึมเศร้า (Trap),IMG,Trap,Meta,12844,22504,1754.92,6,2604.0,1.4838,1.8,77.98,292.49,465,2.0663,17,0,0,1,ไม่ผ่าน,False,
Apr26,หมิว,2026-04-05,[29.01.26][หมิว] โทษตัวเองเก่ง (Trap),IMG,Trap,Meta,6229,7481,553.6,2,738.0,1.3331,1.8,74.0,276.8,133,1.7778,2,0,0,1,ไม่ผ่าน,False,
Apr26,หมิว,2026-04-05,[29.01.26][หมิว] โทษตัวเองเก่ง (Trap),IMG,Trap,Meta,3578,4029,270.35,1,659.0,2.4376,1.8,67.1,270.35,78,1.936,2,0,0,1,ผ่าน,False,
Apr26,หมิว,2026-04-05,[29.03.26][หมิว] ภาพบรรยากาศ นักเขียน ‘คุณหมอทานตะวัน’ (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-05,[29.01.26][หมิว] โทษตัวเองเก่ง (Trap),IMG,Trap,Meta,2013,2491,303.75,0,0.0,0.0,1.8,121.94,0.0,98,3.9342,4,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-05,[10.03.26][หมิว] หนังสือสำหรับคนเป็นซึมเศร้า (Trap),IMG,Trap,Meta,2715,3128,232.97,0,0.0,0.0,1.8,74.48,0.0,87,2.7813,1,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-05,[29.01.26][หมิว] โทษตัวเองเก่ง (Trap),IMG,Trap,Meta,3718,4866,499.13,1,409.0,0.8194,1.8,102.58,499.13,130,2.6716,0,0,0,1,ไม่ผ่าน,False,
Apr26,หมิว,2026-04-05,[10.03.26][หมิว] หนังสือสำหรับคนเป็นซึมเศร้า (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,1,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-05,[01.04.26][หมิว] ความสมบูรณ์แบบ ไม่มีอยู่จริง (Trap),IMG,Trap,Meta,9881,12820,1086.0,3,1367.0,1.2587,1.8,84.71,362.0,364,2.8393,3,0,0,1,ไม่ผ่าน,False,
Apr26,หมิว,2026-04-05,[10.03.26][หมิว] หนังสือสำหรับคนเป็นซึมเศร้า (Trap),IMG,Trap,Meta,7589,9057,480.71,1,759.0,1.5789,1.8,53.08,480.71,170,1.877,3,0,0,1,ไม่ผ่าน,False,
Apr26,หมิว,2026-04-06,[29.01.26][หมิว] โทษตัวเองเก่ง (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-06,[29.01.26][หมิว] โทษตัวเองเก่ง (Trap),IMG,Trap,Meta,2557,2976,321.03,1,409.0,1.274,1.8,107.87,321.03,110,3.6962,2,0,0,1,ไม่ผ่าน,False,
Apr26,หมิว,2026-04-06,[10.03.26][หมิว] หนังสือสำหรับคนเป็นซึมเศร้า (Trap),IMG,Trap,Meta,16644,22894,1578.98,6,3143.0,1.9905,1.8,68.97,263.16,463,2.0224,8,0,0,1,ผ่าน,False,
Apr26,หมิว,2026-04-06,[29.01.26][หมิว] โทษตัวเองเก่ง (Trap),IMG,Trap,Meta,3803,4603,452.35,1,409.0,0.9042,1.8,98.27,452.35,126,2.7373,5,0,0,1,ไม่ผ่าน,False,
Apr26,หมิว,2026-04-06,[10.03.26][หมิว] หนังสือสำหรับคนเป็นซึมเศร้า (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-06,[01.04.26][หมิว] ความสมบูรณ์แบบ ไม่มีอยู่จริง (Trap),IMG,Trap,Meta,3604,4800,665.6,2,1048.0,1.5745,1.8,138.67,332.8,178,3.7083,2,0,0,1,ไม่ผ่าน,False,
Apr26,หมิว,2026-04-06,[10.03.26][หมิว] หนังสือสำหรับคนเป็นซึมเศร้า (Trap),IMG,Trap,Meta,5312,7464,534.73,2,748.0,1.3988,1.8,71.64,267.37,176,2.358,2,0,0,1,ไม่ผ่าน,False,
Apr26,หมิว,2026-04-07,[29.01.26][หมิว] โทษตัวเองเก่ง (Trap),IMG,Trap,Meta,4381,5280,346.81,1,559.0,1.6118,1.8,65.68,346.81,135,2.5568,2,0,0,1,ไม่ผ่าน,False,
Apr26,หมิว,2026-04-07,[10.03.26][หมิว] หนังสือสำหรับคนเป็นซึมเศร้า (Trap),IMG,Trap,Meta,5753,6703,411.66,1,759.0,1.8438,1.8,61.41,411.66,121,1.8052,3,0,0,1,ผ่าน,False,
Apr26,หมิว,2026-04-07,[29.01.26][หมิว] โทษตัวเองเก่ง (Trap),IMG,Trap,Meta,2626,3121,286.32,1,409.0,1.4285,1.8,91.74,286.32,119,3.8129,1,0,0,1,ไม่ผ่าน,False,
Apr26,หมิว,2026-04-07,[10.03.26][หมิว] หนังสือสำหรับคนเป็นซึมเศร้า (Trap),IMG,Trap,Meta,3102,3401,226.32,1,339.0,1.4979,1.8,66.55,226.32,83,2.4405,4,0,0,1,ไม่ผ่าน,False,
Apr26,หมิว,2026-04-07,[29.01.26][หมิว] โทษตัวเองเก่ง (Trap),IMG,Trap,Meta,2577,3101,241.44,0,0.0,0.0,1.8,77.86,0.0,91,2.9345,1,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-07,[01.04.26][หมิว] ความสมบูรณ์แบบ ไม่มีอยู่จริง (Trap),IMG,Trap,Meta,2677,3112,379.9,1,409.0,1.0766,1.8,122.08,379.9,141,4.5308,0,0,0,1,ไม่ผ่าน,False,
Apr26,หมิว,2026-04-07,[10.03.26][หมิว] หนังสือสำหรับคนเป็นซึมเศร้า (Trap),IMG,Trap,Meta,2928,3645,314.56,2,757.0,2.4065,1.8,86.3,157.28,102,2.7984,2,0,0,1,ผ่าน,False,
Apr26,Unknown,2026-04-07,[01.04.26][pearpmk] Review Influ (Trap),IMG,Trap,Meta,2203,2380,180.48,1,339.0,1.8783,1.8,75.83,180.48,98,4.1176,4,0,0,1,ผ่าน,False,
Apr26,หมิว,2026-04-07,[29.01.26][หมิว] โทษตัวเองเก่ง (Trap),IMG,Trap,Meta,969,1132,85.11,0,0.0,0.0,1.8,75.19,0.0,35,3.0919,1,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-08,[29.01.26][หมิว] โทษตัวเองเก่ง (Trap),IMG,Trap,Meta,2618,3159,246.02,1,339.0,1.3779,1.8,77.88,246.02,104,3.2922,3,0,0,1,ไม่ผ่าน,False,
Apr26,หมิว,2026-04-08,[10.03.26][หมิว] หนังสือสำหรับคนเป็นซึมเศร้า (Trap),IMG,Trap,Meta,3610,4098,251.38,0,0.0,0.0,1.8,61.34,0.0,115,2.8062,3,0,0,1,ไม่มียอดขาย,False,
